series_id,surface
1335,concrete
1336,hard_tiles
1337,soft_pvc
1338,soft_pvc
1339,soft_tiles
1340,fine_concrete
1341,carpet
1342,wood
1343,soft_tiles
1344,concrete
1345,soft_pvc
1346,carpet
1347,fine_concrete
1348,tiled
1349,soft_pvc
1350,hard_tiles_large_space
1351,concrete
1352,soft_pvc
1353,soft_pvc
1354,soft_tiles
1355,tiled
1356,soft_tiles
1357,carpet
1358,soft_tiles
1359,wood
1360,carpet
1361,hard_tiles_large_space
1362,hard_tiles_large_space
1363,soft_tiles
1364,hard_tiles_large_space
1365,fine_concrete
1366,hard_tiles
1367,soft_tiles
1368,concrete
1369,soft_pvc
1370,concrete
1371,hard_tiles_large_space
1372,wood
1373,soft_tiles
1374,soft_tiles
1375,concrete
1376,concrete
1377,tiled
1378,wood
1379,hard_tiles
1380,hard_tiles_large_space
1381,tiled
1382,soft_tiles
1383,hard_tiles_large_space
1384,hard_tiles_large_space
1385,wood
1386,tiled
1387,carpet
1388,wood
1389,tiled
1390,concrete
1391,tiled
1392,carpet
1393,concrete
1394,hard_tiles_large_space
1395,fine_concrete
1396,tiled
1397,carpet
1398,carpet
1399,soft_pvc
1400,wood
1401,soft_pvc
1402,soft_tiles
1403,soft_tiles
1404,soft_tiles
1405,hard_tiles_large_space
1406,concrete
1407,hard_tiles
1408,tiled
1409,soft_tiles
1410,tiled
1411,hard_tiles
1412,tiled
1413,soft_tiles
1414,soft_pvc
1415,hard_tiles
1416,soft_pvc
1417,soft_tiles
1418,hard_tiles
1419,carpet
1420,hard_tiles
1421,wood
1422,hard_tiles_large_space
1423,hard_tiles
1424,hard_tiles_large_space
1425,soft_pvc
1426,concrete
1427,fine_concrete
1428,soft_tiles
1429,soft_tiles
1430,wood
1431,tiled
1432,tiled
1433,hard_tiles
1434,carpet
1435,soft_tiles
1436,concrete
1437,tiled
1438,wood
1439,soft_tiles
1440,hard_tiles
1441,soft_pvc
1442,concrete
1443,tiled
1444,soft_pvc
1445,hard_tiles
1446,hard_tiles_large_space
1447,hard_tiles_large_space
1448,tiled
1449,carpet
1450,fine_concrete
1451,hard_tiles
1452,soft_tiles
1453,tiled
1454,wood
1455,soft_pvc
1456,carpet
1457,fine_concrete
1458,concrete
1459,concrete
1460,soft_tiles
1461,soft_tiles
1462,hard_tiles_large_space
1463,soft_tiles
1464,carpet
1465,concrete
1466,concrete
1467,wood
1468,soft_pvc
1469,hard_tiles
1470,wood
1471,concrete
1472,soft_tiles
1473,tiled
1474,carpet
1475,tiled
1476,concrete
1477,soft_pvc
1478,soft_tiles
1479,concrete
1480,hard_tiles_large_space
1481,hard_tiles_large_space
1482,soft_pvc
1483,soft_pvc
1484,soft_pvc
1485,carpet
1486,soft_tiles
1487,concrete
1488,tiled
1489,wood
1490,wood
1491,wood
1492,concrete
1493,soft_pvc
1494,tiled
1495,soft_tiles
1496,wood
1497,tiled
1498,concrete
1499,tiled
1500,soft_pvc
1501,fine_concrete
1502,carpet
1503,hard_tiles_large_space
1504,tiled
1505,wood
1506,carpet
1507,concrete
1508,wood
1509,hard_tiles
1510,wood
1511,hard_tiles_large_space
1512,concrete
1513,wood
1514,hard_tiles_large_space
1515,hard_tiles
1516,soft_tiles
1517,hard_tiles
1518,carpet
1519,soft_pvc
1520,hard_tiles
1521,wood
1522,soft_tiles
1523,soft_pvc
1524,tiled
1525,wood
1526,hard_tiles_large_space
1527,concrete
1528,wood
1529,soft_pvc
1530,soft_tiles
1531,fine_concrete
1532,hard_tiles_large_space
1533,soft_pvc
1534,tiled
1535,soft_tiles
1536,tiled
1537,hard_tiles
1538,tiled
1539,tiled
1540,hard_tiles_large_space
1541,soft_tiles
1542,tiled
1543,soft_tiles
1544,soft_tiles
1545,soft_pvc
1546,soft_tiles
1547,soft_pvc
1548,soft_pvc
1549,tiled
1550,wood
1551,tiled
1552,hard_tiles
1553,tiled
1554,concrete
1555,hard_tiles_large_space
1556,wood
1557,tiled
1558,tiled
1559,soft_tiles
1560,hard_tiles
1561,hard_tiles
1562,hard_tiles_large_space
1563,hard_tiles_large_space
1564,wood
1565,hard_tiles_large_space
1566,soft_tiles
1567,hard_tiles_large_space
1568,hard_tiles
1569,soft_pvc
1570,fine_concrete
1571,tiled
1572,soft_tiles
1573,hard_tiles_large_space
1574,hard_tiles_large_space
1575,fine_concrete
1576,soft_tiles
1577,soft_pvc
1578,tiled
1579,carpet
1580,hard_tiles
1581,wood
1582,tiled
1583,soft_tiles
1584,concrete
1585,tiled
1586,hard_tiles_large_space
1587,carpet
1588,hard_tiles_large_space
1589,tiled
1590,wood
1591,wood
1592,hard_tiles
1593,soft_tiles
1594,soft_tiles
1595,tiled
1596,tiled
1597,soft_tiles
1598,carpet
1599,tiled
1600,carpet
1601,carpet
1602,soft_tiles
1603,soft_pvc
1604,soft_tiles
1605,soft_pvc
1606,concrete
1607,tiled
1608,concrete
1609,wood
1610,carpet
1611,carpet
1612,tiled
1613,soft_pvc
1614,soft_tiles
1615,carpet
1616,soft_pvc
1617,tiled
1618,carpet
1619,soft_pvc
1620,soft_tiles
1621,tiled
1622,concrete
1623,soft_tiles
1624,hard_tiles
1625,soft_pvc
1626,soft_tiles
1627,carpet
1628,hard_tiles_large_space
1629,hard_tiles
1630,soft_tiles
1631,soft_tiles
1632,wood
1633,soft_pvc
1634,wood
1635,hard_tiles
1636,hard_tiles
1637,soft_pvc
1638,concrete
1639,soft_pvc
1640,wood
1641,carpet
1642,carpet
1643,soft_pvc
1644,tiled
1645,carpet
1646,soft_tiles
1647,tiled
1648,soft_pvc
1649,wood
1650,soft_tiles
1651,hard_tiles_large_space
1652,hard_tiles_large_space
1653,soft_pvc
1654,hard_tiles
1655,wood
1656,soft_tiles
1657,wood
1658,soft_pvc
1659,wood
1660,soft_pvc
1661,carpet
1662,concrete
1663,hard_tiles_large_space
1664,soft_pvc
1665,carpet
1666,hard_tiles
1667,tiled
1668,concrete
1669,concrete
1670,concrete
1671,hard_tiles_large_space
1672,wood
1673,soft_tiles
1674,soft_tiles
1675,soft_tiles
1676,soft_pvc
1677,soft_tiles
1678,soft_tiles
1679,tiled
1680,soft_pvc
1681,tiled
1682,fine_concrete
1683,hard_tiles_large_space
1684,concrete
1685,concrete
1686,hard_tiles_large_space
1687,fine_concrete
1688,soft_tiles
1689,soft_pvc
1690,tiled
1691,soft_pvc
1692,fine_concrete
1693,concrete
1694,wood
1695,wood
1696,hard_tiles_large_space
1697,carpet
1698,concrete
1699,soft_pvc
1700,carpet
1701,hard_tiles
1702,soft_tiles
1703,tiled
1704,soft_tiles
1705,fine_concrete
1706,soft_tiles
1707,carpet
1708,concrete
1709,hard_tiles_large_space
1710,soft_pvc
1711,soft_tiles
1712,tiled
1713,tiled
1714,concrete
1715,tiled
1716,carpet
1717,wood
1718,soft_tiles
1719,carpet
1720,fine_concrete
1721,fine_concrete
1722,tiled
1723,hard_tiles
1724,tiled
1725,soft_tiles
1726,fine_concrete
1727,hard_tiles
1728,soft_pvc
1729,tiled
1730,carpet
1731,soft_pvc
1732,tiled
1733,hard_tiles_large_space
1734,soft_pvc
1735,hard_tiles_large_space
1736,soft_tiles
1737,fine_concrete
1738,concrete
1739,hard_tiles_large_space
1740,concrete
1741,concrete
1742,hard_tiles_large_space
1743,carpet
1744,hard_tiles_large_space
1745,soft_pvc
1746,wood
1747,soft_tiles
1748,soft_pvc
1749,fine_concrete
1750,soft_pvc
1751,soft_tiles
1752,hard_tiles_large_space
1753,concrete
1754,tiled
1755,concrete
1756,hard_tiles_large_space
1757,soft_tiles
1758,tiled
1759,soft_tiles
1760,hard_tiles_large_space
1761,concrete
1762,wood
1763,wood
1764,concrete
1765,tiled
1766,fine_concrete
1767,tiled
1768,soft_tiles
1769,tiled
1770,fine_concrete
1771,concrete
1772,soft_pvc
1773,tiled
1774,soft_pvc
1775,carpet
1776,soft_tiles
1777,tiled
1778,concrete
1779,soft_tiles
1780,soft_tiles
1781,wood
1782,wood
1783,hard_tiles
1784,soft_pvc
1785,soft_tiles
1786,hard_tiles
1787,carpet
1788,tiled
1789,soft_pvc
1790,hard_tiles
1791,soft_tiles
1792,concrete
1793,wood
1794,hard_tiles_large_space
1795,soft_pvc
1796,hard_tiles_large_space
1797,concrete
1798,tiled
1799,soft_tiles
1800,hard_tiles_large_space
1801,soft_pvc
1802,soft_pvc
1803,wood
1804,concrete
1805,carpet
1806,concrete
1807,carpet
1808,hard_tiles
1809,soft_pvc
1810,carpet
1811,hard_tiles
1812,concrete
1813,hard_tiles_large_space
1814,tiled
1815,wood
1816,hard_tiles
1817,soft_tiles
1818,soft_pvc
1819,concrete
1820,wood
1821,concrete
1822,soft_tiles
1823,soft_pvc
1824,wood
1825,soft_pvc
1826,hard_tiles
1827,tiled
1828,soft_tiles
1829,hard_tiles_large_space
1830,carpet
1831,hard_tiles
1832,wood
1833,tiled
1834,fine_concrete
1835,tiled
1836,carpet
1837,soft_pvc
1838,soft_tiles
1839,tiled
1840,hard_tiles
1841,concrete
1842,fine_concrete
1843,hard_tiles_large_space
1844,concrete
1845,hard_tiles
1846,concrete
1847,wood
1848,wood
1849,soft_pvc
1850,tiled
1851,fine_concrete
1852,soft_tiles
1853,wood
1854,fine_concrete
1855,concrete
1856,concrete
1857,soft_tiles
1858,hard_tiles
1859,tiled
1860,tiled
1861,soft_tiles
1862,tiled
1863,soft_pvc
1864,hard_tiles
1865,concrete
1866,soft_tiles
1867,hard_tiles
1868,soft_tiles
1869,concrete
1870,wood
1871,soft_tiles
1872,hard_tiles
1873,tiled
1874,soft_pvc
1875,soft_pvc
1876,soft_pvc
1877,carpet
1878,soft_tiles
1879,wood
1880,hard_tiles_large_space
1881,tiled
1882,hard_tiles
1883,carpet
1884,carpet
1885,tiled
1886,wood
1887,hard_tiles_large_space
1888,soft_pvc
1889,soft_tiles
1890,concrete
1891,tiled
1892,tiled
1893,soft_pvc
1894,carpet
1895,soft_tiles
1896,concrete
1897,hard_tiles
1898,hard_tiles_large_space
1899,concrete
1900,soft_pvc
1901,hard_tiles
1902,soft_pvc
1903,hard_tiles_large_space
1904,concrete
1905,soft_pvc
1906,hard_tiles_large_space
1907,hard_tiles
1908,tiled
1909,soft_tiles
1910,carpet
1911,soft_tiles
1912,hard_tiles_large_space
1913,concrete
1914,soft_tiles
1915,concrete
1916,wood
1917,soft_tiles
1918,hard_tiles_large_space
1919,fine_concrete
1920,wood
1921,tiled
1922,soft_pvc
1923,carpet
1924,wood
1925,tiled
1926,wood
1927,hard_tiles_large_space
1928,tiled
1929,carpet
1930,hard_tiles_large_space
1931,fine_concrete
1932,soft_pvc
1933,tiled
1934,tiled
1935,carpet
1936,wood
1937,carpet
1938,tiled
1939,soft_tiles
1940,wood
1941,soft_pvc
1942,soft_pvc
1943,wood
1944,hard_tiles_large_space
1945,soft_tiles
1946,soft_tiles
1947,concrete
1948,carpet
1949,wood
1950,soft_pvc
1951,hard_tiles
1952,hard_tiles
1953,soft_tiles
1954,hard_tiles
1955,soft_pvc
1956,soft_pvc
1957,soft_pvc
1958,hard_tiles_large_space
1959,wood
1960,tiled
1961,wood
1962,carpet
1963,hard_tiles
1964,concrete
1965,tiled
1966,concrete
1967,concrete
1968,soft_pvc
1969,wood
1970,hard_tiles
1971,wood
1972,tiled
1973,hard_tiles_large_space
1974,hard_tiles_large_space
1975,soft_tiles
1976,soft_pvc
1977,soft_pvc
1978,tiled
1979,tiled
1980,soft_pvc
1981,tiled
1982,soft_tiles
1983,tiled
1984,carpet
1985,concrete
1986,soft_pvc
1987,wood
1988,soft_pvc
1989,hard_tiles_large_space
1990,carpet
1991,soft_tiles
1992,carpet
1993,soft_tiles
1994,concrete
1995,concrete
1996,tiled
1997,wood
1998,wood
1999,hard_tiles
2000,soft_pvc
2001,soft_pvc
2002,wood
2003,soft_tiles
2004,tiled
2005,carpet
2006,soft_pvc
2007,tiled
2008,soft_pvc
2009,soft_pvc
2010,soft_tiles
2011,tiled
2012,soft_tiles
2013,hard_tiles
2014,soft_pvc
2015,hard_tiles_large_space
2016,wood
2017,soft_tiles
2018,fine_concrete
2019,concrete
2020,fine_concrete
2021,soft_pvc
2022,soft_tiles
2023,carpet
2024,soft_tiles
2025,wood
2026,tiled
2027,hard_tiles_large_space
2028,soft_pvc
2029,carpet
2030,hard_tiles_large_space
2031,soft_pvc
2032,wood
2033,hard_tiles_large_space
2034,carpet
2035,wood
2036,tiled
2037,hard_tiles
2038,carpet
2039,hard_tiles_large_space
2040,carpet
2041,soft_tiles
2042,tiled
2043,tiled
2044,hard_tiles_large_space
2045,tiled
2046,carpet
2047,tiled
2048,wood
2049,tiled
2050,concrete
2051,wood
2052,carpet
2053,soft_pvc
2054,hard_tiles
2055,wood
2056,fine_concrete
2057,soft_tiles
2058,tiled
2059,concrete
2060,concrete
2061,hard_tiles
2062,tiled
2063,soft_tiles
2064,soft_pvc
2065,soft_pvc
2066,carpet
2067,soft_pvc
2068,tiled
2069,concrete
2070,tiled
2071,wood
2072,tiled
2073,carpet
2074,wood
2075,tiled
2076,tiled
2077,carpet
2078,hard_tiles
2079,fine_concrete
2080,tiled
2081,soft_tiles
2082,soft_tiles
2083,tiled
2084,hard_tiles_large_space
2085,concrete
2086,soft_tiles
2087,hard_tiles
2088,soft_pvc
2089,wood
2090,fine_concrete
2091,wood
2092,carpet
2093,soft_pvc
2094,wood
2095,hard_tiles
2096,soft_pvc
2097,concrete
2098,carpet
2099,tiled
2100,concrete
2101,fine_concrete
2102,tiled
2103,tiled
2104,carpet
2105,soft_tiles
2106,concrete
2107,soft_pvc
2108,hard_tiles_large_space
2109,concrete
2110,tiled
2111,soft_pvc
2112,carpet
2113,fine_concrete
2114,soft_tiles
2115,soft_tiles
2116,tiled
2117,concrete
2118,tiled
2119,concrete
2120,tiled
2121,wood
2122,carpet
2123,wood
2124,carpet
2125,carpet
2126,soft_tiles
2127,hard_tiles_large_space
2128,tiled
2129,carpet
2130,wood
2131,soft_tiles
2132,tiled
2133,concrete
2134,wood
2135,carpet
2136,concrete
2137,hard_tiles
2138,hard_tiles_large_space
2139,concrete
2140,hard_tiles_large_space
2141,soft_pvc
2142,concrete
2143,tiled
2144,soft_tiles
2145,wood
2146,soft_tiles
2147,soft_tiles
2148,tiled
2149,soft_pvc
2150,soft_pvc
2151,carpet
2152,tiled
2153,wood
2154,fine_concrete
2155,soft_tiles
2156,soft_pvc
2157,soft_pvc
2158,soft_tiles
2159,wood
2160,soft_tiles
2161,soft_tiles
2162,concrete
2163,soft_pvc
2164,concrete
2165,carpet
2166,soft_pvc
2167,hard_tiles_large_space
2168,soft_pvc
2169,hard_tiles_large_space
2170,soft_tiles
2171,wood
2172,soft_pvc
2173,soft_tiles
2174,soft_pvc
2175,wood
2176,tiled
2177,concrete
2178,soft_pvc
2179,tiled
2180,hard_tiles_large_space
2181,soft_pvc
2182,concrete
2183,wood
2184,concrete
2185,tiled
2186,fine_concrete
2187,wood
2188,soft_tiles
2189,soft_pvc
2190,tiled
2191,carpet
2192,hard_tiles_large_space
2193,wood
2194,soft_tiles
2195,carpet
2196,soft_tiles
2197,soft_pvc
2198,soft_pvc
2199,carpet
2200,soft_tiles
2201,soft_tiles
2202,tiled
2203,carpet
2204,soft_pvc
2205,tiled
2206,soft_pvc
2207,soft_tiles
2208,hard_tiles
2209,tiled
2210,concrete
2211,soft_tiles
2212,tiled
2213,soft_tiles
2214,soft_tiles
2215,concrete
2216,tiled
2217,soft_tiles
2218,hard_tiles
2219,wood
2220,fine_concrete
2221,carpet
2222,tiled
2223,soft_pvc
2224,tiled
2225,tiled
2226,soft_tiles
2227,hard_tiles
2228,hard_tiles
2229,soft_pvc
2230,tiled
2231,wood
2232,soft_pvc
2233,soft_pvc
2234,fine_concrete
2235,hard_tiles_large_space
2236,hard_tiles
2237,wood
2238,soft_pvc
2239,fine_concrete
2240,wood
2241,tiled
2242,hard_tiles_large_space
2243,hard_tiles_large_space
2244,soft_pvc
2245,soft_tiles
2246,wood
2247,concrete
2248,carpet
2249,tiled
2250,soft_tiles
2251,soft_tiles
2252,soft_tiles
2253,concrete
2254,wood
2255,soft_pvc
2256,hard_tiles_large_space
2257,hard_tiles_large_space
2258,soft_tiles
2259,fine_concrete
2260,soft_pvc
2261,wood
2262,wood
2263,soft_tiles
2264,hard_tiles
2265,tiled
2266,soft_pvc
2267,hard_tiles_large_space
2268,soft_tiles
2269,hard_tiles
2270,soft_pvc
2271,hard_tiles
2272,soft_tiles
2273,concrete
2274,carpet
2275,soft_pvc
2276,concrete
2277,hard_tiles_large_space
2278,wood
2279,wood
2280,concrete
2281,concrete
2282,concrete
2283,concrete
2284,wood
2285,tiled
2286,soft_tiles
2287,tiled
2288,fine_concrete
2289,hard_tiles_large_space
2290,hard_tiles_large_space
2291,tiled
2292,tiled
2293,soft_pvc
2294,hard_tiles
2295,soft_pvc
2296,wood
2297,soft_tiles
2298,wood
2299,soft_pvc
2300,soft_pvc
2301,tiled
2302,soft_pvc
2303,soft_pvc
2304,wood
2305,soft_pvc
2306,carpet
2307,tiled
2308,soft_pvc
2309,carpet
2310,soft_pvc
2311,tiled
2312,fine_concrete
2313,soft_tiles
2314,soft_tiles
2315,wood
2316,hard_tiles
2317,soft_pvc
2318,hard_tiles_large_space
2319,soft_pvc
2320,fine_concrete
2321,hard_tiles
2322,wood
2323,soft_pvc
2324,hard_tiles_large_space
2325,hard_tiles_large_space
2326,fine_concrete
2327,carpet
2328,soft_pvc
2329,wood
2330,soft_pvc
2331,soft_pvc
2332,soft_tiles
2333,soft_pvc
2334,hard_tiles
2335,wood
2336,hard_tiles_large_space
2337,soft_tiles
2338,soft_pvc
2339,carpet
2340,hard_tiles_large_space
2341,carpet
2342,soft_pvc
2343,hard_tiles_large_space
2344,soft_pvc
2345,soft_tiles
2346,concrete
2347,soft_tiles
2348,hard_tiles_large_space
2349,tiled
2350,hard_tiles
2351,hard_tiles_large_space
2352,soft_tiles
2353,wood
2354,soft_pvc
2355,soft_tiles
2356,concrete
2357,soft_tiles
2358,hard_tiles
2359,wood
2360,hard_tiles_large_space
2361,wood
2362,hard_tiles_large_space
2363,tiled
2364,fine_concrete
2365,wood
2366,carpet
2367,soft_tiles
2368,wood
2369,hard_tiles
2370,soft_tiles
2371,soft_pvc
2372,wood
2373,hard_tiles_large_space
2374,carpet
2375,fine_concrete
2376,fine_concrete
2377,tiled
2378,wood
2379,soft_pvc
2380,tiled
2381,soft_pvc
2382,tiled
2383,carpet
2384,soft_tiles
2385,carpet
2386,tiled
2387,concrete
2388,hard_tiles
2389,fine_concrete
2390,hard_tiles
2391,hard_tiles
2392,wood
2393,carpet
2394,soft_tiles
2395,soft_pvc
2396,tiled
2397,concrete
2398,soft_pvc
2399,soft_tiles
2400,tiled
2401,hard_tiles_large_space
2402,hard_tiles
2403,wood
2404,tiled
2405,tiled
2406,fine_concrete
2407,fine_concrete
2408,carpet
2409,tiled
2410,soft_tiles
2411,wood
2412,concrete
2413,tiled
2414,wood
2415,carpet
2416,wood
2417,hard_tiles_large_space
2418,soft_pvc
2419,soft_pvc
2420,soft_tiles
2421,soft_tiles
2422,tiled
2423,carpet
2424,soft_tiles
2425,soft_tiles
2426,wood
2427,hard_tiles_large_space
2428,tiled
2429,wood
2430,carpet
2431,tiled
2432,carpet
2433,tiled
2434,concrete
2435,soft_pvc
2436,carpet
2437,fine_concrete
2438,soft_pvc
2439,fine_concrete
2440,tiled
2441,soft_pvc
2442,hard_tiles_large_space
2443,soft_pvc
2444,hard_tiles_large_space
2445,carpet
2446,tiled
2447,soft_tiles
2448,tiled
2449,soft_pvc
2450,concrete
2451,tiled
2452,concrete
2453,soft_pvc
2454,concrete
2455,soft_tiles
2456,hard_tiles_large_space
2457,tiled
2458,fine_concrete
2459,carpet
2460,soft_pvc
2461,wood
2462,soft_pvc
2463,hard_tiles_large_space
2464,wood
2465,hard_tiles
2466,wood
2467,soft_pvc
2468,concrete
2469,carpet
2470,wood
2471,soft_tiles
2472,soft_pvc
2473,hard_tiles_large_space
2474,soft_tiles
2475,soft_pvc
2476,hard_tiles_large_space
2477,wood
2478,concrete
2479,soft_pvc
2480,tiled
2481,carpet
2482,carpet
2483,hard_tiles
2484,wood
2485,concrete
2486,soft_tiles
2487,soft_pvc
2488,hard_tiles_large_space
2489,tiled
2490,concrete
2491,hard_tiles_large_space
2492,soft_tiles
2493,tiled
2494,carpet
2495,carpet
2496,soft_tiles
2497,soft_tiles
2498,carpet
2499,carpet
2500,soft_tiles
2501,soft_pvc
2502,hard_tiles
2503,wood
2504,soft_tiles
2505,soft_tiles
2506,tiled
2507,tiled
2508,hard_tiles_large_space
2509,wood
2510,wood
2511,wood
2512,wood
2513,soft_tiles
2514,tiled
2515,hard_tiles
2516,soft_pvc
2517,hard_tiles
2518,wood
2519,concrete
2520,carpet
2521,fine_concrete
2522,soft_pvc
2523,wood
2524,fine_concrete
2525,soft_pvc
2526,hard_tiles
2527,concrete
2528,wood
2529,hard_tiles
2530,wood
2531,soft_tiles
2532,soft_tiles
2533,carpet
2534,hard_tiles_large_space
2535,carpet
2536,tiled
2537,soft_tiles
2538,soft_tiles
2539,soft_pvc
2540,tiled
2541,hard_tiles_large_space
2542,soft_pvc
2543,tiled
2544,hard_tiles_large_space
2545,hard_tiles_large_space
2546,soft_tiles
2547,hard_tiles_large_space
2548,soft_pvc
2549,tiled
2550,hard_tiles_large_space
2551,soft_tiles
2552,soft_tiles
2553,wood
2554,soft_pvc
2555,hard_tiles
2556,tiled
2557,hard_tiles_large_space
2558,wood
2559,soft_pvc
2560,concrete
2561,soft_pvc
2562,tiled
2563,soft_pvc
2564,concrete
2565,concrete
2566,carpet
2567,soft_pvc
2568,fine_concrete
2569,wood
2570,tiled
2571,soft_pvc
2572,soft_pvc
2573,carpet
2574,wood
2575,wood
2576,soft_tiles
2577,wood
2578,soft_tiles
2579,concrete
2580,hard_tiles
2581,fine_concrete
2582,wood
